id;content
2892387;"Ai aprécié la disponibilité et les qualités humaines de TOUT le personnel du service orthopédique"
2888313;3
2889005;4
2893173;2
2889679;4
2890757;4
2889656;4
2893232;3
2900692;"Personnelles très  professionnels et  très  aimable amitiés tous, les  repas très  bons"
2888654;3
2889924;4
2892832;4
2888383;4
2889138;4
2889027;".mal voyant  je n ai. Personne  pour. Répondre"
2888278;3
2889786;3
2893247;3
2895187;3
2888999;4
2893444;4
2890425;"4ok super a tout le personnel merci"
2890790;"4ok super a tout le personnel merci"
2890948;"merci pour tout a tout le personnel merci"
2890152;4
2890409;3
2892585;4
2892871;"Je souhaite remercier tout le personnel, particulièrement le personnel soignant pour son attention. J'ai trouvé qu'il n'était pas facile de dormir la nuit à l'hôpital en partie à cause de la lumière et la ventilation émises par les appareils bordant chaque lit. Il faudrait les éteindre lorsqu'ils ne servent pas. Dans mon cas j'estime que l'arrêt du glucose s'est fait trop rapidement, après 4 jours de jeun, ça a été un coup dur...  Cordialement, Laurent"
2888868;4
2892860;4
2890672;1
2892932;1
2889006;4
2888627;4
2935417;"4 très satisfaite Micheline"
2889078;4
2890271;4
2888705;4
2889311;"On souhaite, mon conjoint et moi-même, remercier l'équipe du bloc accouchement dans la nuit du 31 mars et celle du 1er avril également, grâce à elles j'ai vécu un magnifique accouchement. On souhaite remercier l'interne en gynécologie et l'anesthésiste également. Et pour finir les équipes de jour et de nuit au service maternité du 25 Août au 29 Août, des personnes à l'écoute, attentives et vraiment de bons conseils. Nous gardons un très beau souvenir de mon accouchement et de notre séjour à la maternité. Nous nous sommes senti très bien, écoutez, et surtout nous sommes sortis avec une confiance en nous grâce à toutes ces personnes. Vraiment, un grand merci."
2901019;3
2901143;3
2888920;"4 très satisfait"
2889935;"4 très satisfait"
2888965;3
2900634;"Accueil patient quatre"
2889079;1
2888980;3
2890131;"Bonjour je souhaite seulement une chose j ai rdv cet après midi chez vous et je voudrais que l on me dise qu on va m opéré cela fait maintenant bientôt deux ans que j ai mal à ma cuisse on doit me poser un neurostimulateur et à chaque fois on repousse l opération cala infecté mon état psychologique ainsi de celui de ma femme et mes 2enfants cela dure depuis le 12 octobre 2019 mon épouse en a mare et veut se séparer de moi je mise tout sur cette opération pour retrouver une vie normal et pouvoir commencer ma reconverti on professionnelle voilà je vous remercie de faire suivre aux personnes concernées merci cordialement"
2921133;4
2921161;4
2923157;4
2921142;>
2924718;4
2922251;4
2922420;"Personnel soignant a l'écoute et très sympathique  Tout a été fait pour que je souffre le moins possible  Merci"
2921299;3
2922976;"4 très sastifait"
2923812;3
2922073;4
2921130;4
2922930;4
2922546;4
2922625;"Après mon opération ( en ambulatoire ) j'ai fait un malaise. Très bonne réactivité du personnel et de surcroit beaucoup de gentillesse ce qui aide dans ses moments difficiles. Encore merci."
2921940;4
2922033;"Je remercie l'ensemble du personnel soignant et pour l'amabilité que le professionnalisme ne lâcher rien nous arriverons tous ensemble à sortir de la crise et seront plus fort demain"
2924709;"Petite précision cela est aussi pour l'ensemble du personnel hospitalier"
2926518;3
2921172;2
2923365;"Pourquoi ma ton dit le jeudi 8 que j'avais le début d'une infection alors que j'avais fait une allergie au sparadrap ou pansements et pourquoi le service ou j'étais opérer n'a pas apprécié que j'aille voir ma fille le mardi aux urgences, c'est dommage j'ai perdu confiance en vous si vous voulez m'appeler pour en savoir plus hésitez pas, bon courage à tout le personnel de l'hôpital"
2921676;3
2922738;3
2921160;4
2937528;3
2922115;3/4
2921715;4
2921958;"Par contre comme prévu personne ne m'a téléphoné le lendemain pour demander des nouvelles Pas gênant du fait que je n'étais pas seule"
2921221;3
2922070;"Infirmière sympatique"
2922213;3
2924021;3
2921781;4
2932113;4
2921274;3
2921239;4
2922754;4
2921140;4
2924555;"3 : satisfait"
2924640;"Reçue beaucoup d attention et de gentillesse de la part du personnel (toutes catégories confondues) . Merci pour leurs bons soins et bienveillance"
2921250;4
2924624;0
2924634;"Pour  le soins je donne  numéro 4 merci"
2924657;"La gentillesse  aussi bien  aux  soins  intensifs  et  service gastro était  parfait"
2921259;4
2921177;3
2921228;4
2921192;4
2923388;4
2923909;"Merci à tous les soignants, et je vous souhaite un bon courage"
2921638;"Ma note est de 3"
2922838;4
2922973;"Moi sais  la première  fois que j'allais  a l'hôpital  de chalon  .....la première fois  aux urgences  la une équipe  formidable  toujours  aux grands  soins pour le patient  malgré  tout leurs  travail  ....et hier en hospitalisation  de jour pareil  une équipe  formidable  aux  grands  soins pour le patient  ...merci  a tous  pour leur gentillesse  ...."
2922747;3
2922768;"Délai très long entre 2 examens.. Plusieurs heures.... sans explications...."
2921175;4
2937554;4
2921959;4
2924321;4
2924329;"Je vous remercie pour vos bons soins. Les quelques jours passés chez-vous m'ont remis d'aplomb. J'ai été frappé par la gentillesse des infirmières, la qualité des soins et de la cuisine. Cordialement."
2921199;4
2921682;"Le personnel a été très bien à l'écoute, patient et de très bon conseil"
2932528;3
2922119;4
2922437;"Mon arrivé à très bien été orchestré  infirmière  et personnel hospitalier adorable  Ainsi que médecin et chirurgien"
2921271;3
2921778;"Chambre individuelle impeccable services pour manger et ménage très bien , des infirmières tres bien pour les soins. Juste la visite matinale du médecin ou chirurgien un peut trop rapide ."
2921191;2
2923459;4
2921827;4
2921158;4
2921776;"Très bon accueil, personnel, gentil, dévoué, et malgré une prise en charge pour pâque,et un contexte compliqué, des équipes formidables. Bravo et courage a tous"
2921292;4
2923125;4
2921164;4
2921209;4
2921265;4
2921725;"Personnel soignant très agréable,professionnel,sait mettre en confiance d une grande gentillesse"
2921217;2
2926286;"Pas de compte rendu de l intervention"
2923823;4
2921885;4
2922077;"Un grand merci à l ensemble du personnel pour leur gentillesse et leur bienveillance"
2925634;3
2922082;3
2921644;"4 un énorme 4! Rires,soins méchants mais donnés avec une extréme gentillesse! Super moment écrasant la trouille! Le cabe a sa chambre et n a qu à bien se tenir! Tchao à vous!"
2922043;"Je viens de le faire numéro zinzin!"
2921167;4
2923887;4
2924124;"Très bon accueil. Personnel très bien à tous les niveaux de la prise en charge"
2922247;4
2925473;4
2925504;"Merci pour votre gentillesse et vos compétences"
2921200;3
2921846;4
2926287;"Accueil rez de chaussée parfait  service ambulatoire:vraiment au top avec sourire et mise en confiance - quant au docteur CHAMPION et son assistante,super bravo et grd merci...vive notre hopital"
2924564;"4 très satisfait."
2922977;4
2923056;"Je suis très satisfaite de l'hôpital william-morey en qualité de service de propreté de chaleur humaine un personnel très à l'écoute et surtout très compétent"
2922522;4
2922044;4
2921537;3
2922661;4
2922714;"Une équipe de soignants (en rhumatologie ) attentionnée agréable professionnelle 9 jours d'hospitalisation sans visite merci encore à eux de leur dévouement !!!"
2937788;1
2924553;3
2921336;"4 très satisfait"
2922199;4
2923223;"Très bon accueil, et le personnel disponible et très compétant merci"
2938484;"4 sur 4 bien mérité car j'ai choisi votre  hopital depuis 6 ans et je parcours 210km AR à chaque déplacement chez vous. Merci Christian Malpart"
2922685;4
2923375;3
2921163;3
2922248;4
2922301;4
2922577;"Bonjour  Je tiens à remercier le personnel soignant pour leur bienveillance,  leur attention et leur prévenance, leur gentillesse et leur sourire. Et évidemment leur soin. Un immense merci à elles toutes Marcelle Marcelle Dupond"
2927379;4
2921907;"Bonjour, merci  de votre soin  je suis  satisfait  donc  je  note  4"
2921245;4
2922061;4
2921174;3
2923238;"Personnel soignant sympathique et à  l'écoute. En salle d'opération bonne prise en main, rassurante avec une bonne mise en confiance."
2921166;4
2922125;4
2922210;4
2921832;3
2926483;3
2922040;4
2922120;"Toute l'équipe soignante et administrative a été très professionnelles et agréable."
2921509;"4 merci à vous tous"
2921137;4
2922668;3
2921261;4
2923364;4
2922516;3
2924582;4
2924638;"Rien à redire sur le personnel soignant très à l'écoute très professionnel par contre le chirurgien qui et venu me voir le soir de mon entré dans ma chambre devrait revoir son langage car très vexant mai le personnel vraiment très très professionnel voilà"
2921165;4
2921150;4
2922032;"Mon séjour dans le service orthopédique c'est très bien passé le personnel aux petits soins et à l'écoute la chambre très propre et les repas très copieux et bon"
2921184;3
2932278;4
2924478;"2 délai d'attente aux urgences ..."
2921169;1
2922090;"Malgré les ordonnances déposées le jour de l'hospitalisation, difficile d'avoir les traitements conformes à la prescription et être obligé de réclamer à chaque fois. Lors de la sortie aucune information quand aux problèmes urinaires et au fait qu'il faudrait prévoir des protections afin de ne pas se trouver inondé en arrivant à la maison."
2921146;2
2923079;"Je n'ai pas compris la méthode qui a été mise en place, mon hospitalisation n'était pas désirée mais apperement nécessaire.."
2924481;4
2924336;4
2921157;3
2923874;4
2921155;4
2921683;"Bien accueillie par le personnel qui est vraiment a l'écoute les repas ne m ont pas déplu franchement c'est un très bon service"
2921784;4
2922381;"Note qualité de l'information: 4"
2926398;4
2921151;2
2922208;"Temps d'attente bcp trop long au urgence et peu d'info. En ce qui concerne certains médecins manque de psychologie de tacte de savoir vivre en particulier chez le docteur. Ter schiphorst qui est par ailleur certainement un très bon médecin. Répéter a un malade qu'il va mourir du jamais et cela tous les jours. J'espère que vous transmettre mes info"
2921943;4
2921156;4
2921179;4
2921153;4
2921797;"J'ai été bien accueillie et chaque étape de la prise en charge a été expliquée. Professionalisme et attention."
2921194;3
2947989;4
2947813;4
2948524;3
2948591;"Très bon accueil et très grande disponibilité de tout le personnel"
2949579;4
2950699;"Par contre la nourriture cantine à revoir car infecte  Merci"
2950403;3
2950221;3
2955539;"Bonjour, je me permet de vous faire remarquer que 15 j après mon hospitalisation, mon médecin traitant n'a toujours pas reçu de compte rendu ( avec pourtant un trouble du rythme cardiaque décelé lors de ces 3 j) . Malgré cette période particulièrement difficile, j'en suis bien consciente, peut-être est ce un point de communication à améliorer. Jocelyne Dulac"
2947833;4
2948090;3
2956117;1
2956063;3
2949144;4
2950376;3
2950708;4
2950502;4
2953598;"Je suis  suivie a l'hopital aupres de divers medecins,j'ai toujours eu de bons rapports L""accueil tous les nivaux excellent , les  explications sur notre maladie au top  Le Dr Mausservey  est exceptionnelle toulours a l'ecoute du malade et trouve nos maladies   Le service hospitalisation de jour formldable Pour moi et mon mari l'hopital est le meilleurs de toute le 71 pour se faire soigner"
2949696;4
2952858;"Satisfaction de ma prise en charge malgr  les al as actuels"
2947805;3
2948599;1
2948153;"Bonjour 3 mais trop attente service Ophtamo.personnel sympa."
2950748;3
2954709;4
2956826;4
2948505;3
2955906;3
2949741;4
2947803;4
2950541;"Très bonne prise en charge note de 4"
2950554;"J'ai été très bien pris en main par des infirmières très dévouées et très à l'écoute de mes demandes."
2952651;4
2950578;4
2955583;4
2947744;4
2949459;"quipe ambulatoire, équipe bloc et suivi d'intervention au top. Vraiment très agréable. Merci"
2948615;4
2947817;4
2950788;4
2950961;4
2982474;4
2991116;3
2947733;4
2947965;4
2947810;2
2949441;4
2949032;4
2948489;3
2948393;4
2948490;4
2957771;3
2951207;3
2948992;3
2949068;4
2949250;"Merci à tout le personnel hospitalier pour sa gentillesse et sa compétence un grand dommage de n,avoir pu mettre un visage faute au  masque à la douce voix de cloe des urgences encore merci pour  tout et bon courage"
2950572;4
2948079;4
2948396;"Très satisfait du personnel hospitalier ainsi que les infirmières et médecins"
2947812;3
2947901;4
2949138;4
2949165;"Très bon accueil"
2950059;4
2948021;4
2954219;4
2949304;4
2949852;"r vôtre travail"
2949853;"te des docteurs et infirmières qui s'occupe d'elle encore merci pou"
2949856;"J'ai mon épouse qui est en chimiothérapie et elle est très satisfai"
2948314;4
2947782;merde!
2956965;"24 is not"
2947928;4
2948440;3
2947872;"Très satisfait 4."
2947909;4
2948435;"tant en suite de Soins depuis ma sortie. Je vois la différence. Vous m'avez habitué à de la bienveillance, au changement de drap fréquemment, mes draps remis en place tous les jours. . Au passage dans ma chambre pour savoir si cela allait. Quel changement avec aujourd'hui. Je suis plus que satisfaite de vos services. Merci."
2949346;4
2948447;"Bonjour,3  Bonne journée"
2949849;4
2948814;4
2948820;2
2950776;3
2955274;4
2950168;4
2948006;4
2950162;3
2947740;1
2948272;"quipe qui ne se parle pas beaucoup (interne -> IDE)"
2949676;"1 mais surtout 0 sur le suivi :lettre suit !!!!!!"
2947747;4
2949093;4
2949139;"Très  satisfait  de mon accueil et des soins reçus au centre hospitalier N Clamere."
2947917;4
2950926;"Super accueil de l'ensemble du personnel et parfaite prise en charge du patient. On ne peut bien évidemment que recommander même si l'on espère ne pas revenir dans un avenir proche..."
2948496;3
2947794;4
2948303;"L'information sur l'opération était très claire. La prise en charge, l'intervention, tout s'est passé de manière impeccable et dans les délais annoncés. Merci"
2949252;4
2950367;"Tres contente de l,hopital par contre le ssr de Varennes st sauveur je ne le recommanderais pas tout, transfert hopital ssr vendredi 18 ressortie mercredi  24,les médicaments  de 12h apportes a 16h30 et j,en passe pas de kine pendant 4 jours,moi je note cet établissement a 0"
2948235;4
2947748;4
2950294;3
2948013;4
2948534;"Super accueil Merci à l équipe du service de l uma"
2947751;4
2948017;3
2947858;3
2955837;4
2948092;4
2947899;4
2951023;4
2949478;1
2957179;3
2948998;3
2950615;3
2947793;4
2947769;3
2948959;4
2950732;"Très bien accueil sympathique excellent"
2950364;4
2948780;3
2947829;4
2948787;3
2949360;3
2947828;4
2948120;3
2947792;4
2949026;4
2950678;"Je suis très satisfait 4"
2950790;"Bonjour Monsieur Jean Pierre 3"
2967022;M
2952071;3
2947788;3
2947883;4
2948444;"Très bon service Chirurgie /Orthopédique /Traumatologie de Mr Le Docteur J. Plassard. Merci à Tous au secrétariat, infirmières, aides-soignants, Anesthésiste et Docteur PLASSARD J. Chirurgien  Merci à TOUS"
2981327;4
2948761;2
2950165;3
2950197;"J'aurais pu mettre 4 mais le service était encombré avec le COViD. J'ai donc passé ma première nuit à dormir dans le couloir. Mais je le comprends tout à fait."
2948596;4
2949137;4
2948515;4
2948652;"Le service unité de médecine  ambulatoire est très agréable malgré les soucis de santé. Le personnel ainsi que le Docteur qui me suit est sympathique, agréable, bienveillant et compétent. gentil, aux petits soins et j'exagère pas. Ce service je le fréquente depuis novembre 2020 et ce n'est pas un stress de s'y rendre. Cordialement"
2974476;2
2973089;4
2973184;3
2975846;"4 très satisfait"
2981357;4
2973143;3
2973822;"Service de rhumatologie formidable ! Personnels très agréables et à l'écoute. En revanche la doctoresse des urgences qui m'a annoncé le matin du 15/04 que mon état ne justifiait pas une opération et mon transfert à Dijon en neurochirurgie comme je l'avais demandé, s'est bien trompée. J'ai dû être opéré hier (01/10) en semi urgence au CHU de Dijon pour une hernie discale qui me provoquait une sciatique avec un début de paralysie au pied gauche."
2973478;4
3013926;"Je t'embrasse  Fort tendrement."
3014094;"Comment s'ers passée la manif hier   Moblllsation était elle bonne, moyenne.  Il me semmble qu,aujpour"
3014100;0678618790
3014137;TFi
2973715;"4 merci"
2973786;4
2973929;"Accueil de Sophie très sympa et Mr Richard très bien M a aidee pour me glisser sur la table depuis mon fauteuil. Merci bien"
2973129;3
2973729;"Le suivi de la prise en charge des patients est bien et le personnel est très important pour les informations et chapeau pour les médecins"
2973068;4
2973430;3
2976433;3
2973583;4
2973747;"Une équipe médicale performante , des infirmières a l écoute et sachant nous mettre à l aise ...première opération et surpris ,merci l hôpital public .c est de cela que l on a besoin ,merci a eux"
2973886;"4 très satisfait"
2974279;"De personnel très professionnel, très agréable et toujours à l'écoute. Merci"
2975978;4
2975984;"Très bien continué comme ça merci"
2973175;4
2973951;"satisfait   3"
2981154;4
2973239;4
2973614;"Je suis heureuse de constater qu il y a encore beaucoup d humanité à chalon sur Saône moi moi-même retraité après 40 ans en radiologie merci beaucoup  JdR"
2973166;4
2974073;3
2973808;4
2974090;4
2974284;"Reçu en priorité aux urgences dimanche 18 avril après-midi et opération dans les 2heures merci à toute l équipe ainsi qu'à l équipe de soignants rien à dire de plus merci à tous"
2975931;D
2974391;4
2973306;2
2973545;"Bonjour je t'épice l'équipe super j'ai été bien accueilli à l'accueil comme au service maternité cependant il y a vraiment trop d'attente !! Bonne journée à vous"
2973099;4
2973546;"quipe UMA très agréable, merci pour leur gentillesse !"
2974609;3
2981323;4
2982450;4
2973781;3
2973101;4
2973690;4
2973086;4
2974171;"Tres satisfait 4"
2974919;4
2973080;4
2976239;5
2976241;4
2973392;3
2975514;2
2976244;3
2973791;3
2973120;4
2973767;"Très bon service Chirurgie-Orthopédique Un grand merci au bloc opératoire, infirmières (iers) Anesthésiste et Docteur J. Plassard"
2975640;"4 Je suis très satisfait sur la prestation de l'hôpital et notamment du service du Dr Meunier Félicitation"
2973067;4
2973724;"quipe soignante très à l'écoute, agréable. prise en charge de la douleur excellente."
2975589;3
2976258;3
2973497;4
2974724;4
2973195;"Chiffre 4."
2974061;"Tout était parfait et en plus d'etre compétant le personnel est très sympatique. Merci à lui."
2973723;2
2975133;4
2974714;3
2973812;4
2973074;3
2973625;4
2973761;4
2973328;4
2973698;"Je vous remercie pour les soins qui m'ont été prodigués. L'ensemble du personnel rencontré pendant mon hospitalisation s'est montré d'une  grande bienveillance à mon égard. Je vous remercie encore et continuez comme ça. Vive l'altruisme des soignants !"
2974590;3
2973097;4
2974697;4
2974733;"En plus le personnel est très gentil et attentif"
2973741;4
2973563;4
2973688;"Personnel infirmier très agréable. Médecin, anesthésiste et brancardier très rassurant.  Merci"
2977159;3
2973088;"4 très satisfait"
2973125;4
2973867;"Accueil très agréable ainsi que le soin super équipe"
2974285;4
2975954;4
2973765;"Tres bien  je mais 4 j aurai aimé metre dix"
2974854;3
2976031;4
2974658;4
2980637;4
2974378;3
2973866;3
2973113;4
2974074;3
2973651;"4 comme  toujours  très bonne  équipe"
2976125;4
2976127;"Tout c'est bien passé du début à la fin de l'opération. Merci"
2974116;4
2974559;4
2973861;3
2973619;4
2973789;"Bravo. Un accueil et des gens super sympa. Je suis vraiment satisfait et encore merci pour tout ce que vous faites. .."
2975665;4
2973891;4
2974626;"Des urgences a l'étage pneumologie , du personnel de ménage , au personnel soignant et aux médecins, je n'ai rencontré que des gentils et aimables.Merci à tous"
2974042;4
2973722;1
2973819;"Sortie de l'hôpital sans réponse à mes questions parce que le docteur était au bloc et le médecin interne ""ne connaissait pas mon dossier donc ne pouvait pas me répondre"". J'ai demandé le résultat du bilan sanguin du matin mais personne n'a pu me le communiquer. Les personnels se contredisaient entre eux..."
2973091;4
2975787;"Personnel très sympathique s'occupe bien de nous"
2973112;3
2973918;4
2974574;"Moi j ai été très bien accompagnée tout le temps que j ai passée à hôpital le personnel très.compétent   tout le monde c est présenté dès mon arrivée au service unité de médecine ambulatoire voilà     pas. De crainte à avoir"
2974118;4
2973053;4
2974379;4
2974413;"Parfaite prise en charge et soins excellents. Je recommande ce centré hospitalier et surtout le service d'orthopédie."
2973431;4
2973598;"Bjr dans tout les services que je suis reçu,  ou hospitalisé,  les"
2973600;"al  Cdt"
2973601;"médecins très bien et le service aide soignants du service UMA géni"
