id;content
2976007;4
2973096;4
2973817;1
2973963;"Très déçu de l'accueil aux urgences à 16h3 ont m'a gentillement dit que le service après vente devais être assuré par le chirurgien qui m'avait opéré. Résultat obligée d'appeler le samu à 21h30 pour infection post op ! Pas de place pour m'hospitaliser donc je rentre chez moi avec du dafalgant et un antibio des douleurs atroces à ne pas pouvoir marché en me disant de revenir en urgence si ça se dégrade."
2975475;1
2975504;"Le médecin aucune humanité imbu de sa personne une femme voulais me faire rentrer chez moi avec épaule luxée du jamais-vu 7h de souffrance"
2973060;4
2974432;3
2974247;4
2973066;3
2974343;3
2974764;"Personnel agréable a tous niveaux, appréciable 'pour ds les moments plus compliqués."
2974433;4
2974012;3
2975085;3
2976080;4
2973107;4
2973798;"ò@¥A$£€££Nous remercions toute l'équipe du service maternité pour l'accompagnement et les soins re.us lors de notre séjour. Nous nous sommes senti écouté et"
2973874;3
2973946;4
2998787;4
3000603;4
3001511;"merci au personnel  hospitalier pour leurs travail  ."
2998428;3
2998829;3
2998463;4
2999624;"Super comme toujours..."
2998434;4
2998448;4
2999335;"Oui amabilité, explications. Pas bcp d'attente, fluidité.  J'ai été impressionnée."
2999379;"Surtout continuer comme ça. Cela change tout pour le patient"
3000278;"4, merci pour votre prise en charge"
2998422;4
2998501;3
3000285;"Personnel competent et agreable besoin de comprendre les attentes malades sep (frequence sondages, selles) ceux de nuit competent et comprehensifs"
2998535;4
3000072;3
2998569;2
3000436;4
3012564;4
2998509;2
3001294;"Bonjour , 4."
3001330;"Je suis satisfait des soins prodigués dans le service oncologie depuis 8 ans . Cordialement"
2998492;4
3030167;3
2998666;4
2999201;"J'ai reçu de la part du service d'opération ambulatoire ainsi que du Docteur beaucoup d'attention et de gentillesse"
2998430;3
2998514;4
2999167;"Franchement et sincèrement j'ai rarement été si bien accueilli Anesthésistes sympas Infirmières souriantes agréables comme je l'ai dit quand ont m'a appelé le lendemain c'est bien dommage qu'ont ne puisse offrir un beau bouquet de fleurs mais je le comprends la chirurgie doit etre stérile encore un grand merci pour tout"
2998467;3
3000738;3
3001971;"Je remercie  le personnel qui a pris en charge mon fils et mon père aussi de leur bienveillance et leurs patience vis à vis de mon père...."
2998474;4
2998431;4
2999404;"Je tiens à souligner la gentillesse , et l écoute de l équipe qui m a prise en charge.Jé leur adresse un immense MERCI"
2998458;3
3000224;1
3001308;"Désolé pour mon erreur de quotation, je souhaitait noter 4 et j'en profite pour féliciter tous les professionnels pour leur qualité d'accompagnement durant l'examen  J"
2999158;3
3002136;"C'est domage que les chambres à 2 lits soient petites , le personel lui meme a du mal à travailler , si non pour moi tout était bien"
3000885;2
3000469;4
3001520;"Accueil soins et accompagnement tout  a été remarquable d efficacité et de gentillesse !! Encore mille mercis à tous"
3001819;3
2998562;4
3000087;4
2999211;4
2998482;3
2999327;"La prise en charge était très satisfaisante mais j'étais avec une patiente âgée et elle aurait dû,  soit elle ou moi, avoir une chambre individuelle car mon traitement était difficile à supporter et elle n'avait pas toute sa raison"
3002343;4
2998538;3
3007902;4
3001512;3
2998480;4
3005225;4
3002318;1
3001364;4
3001357;4
3001864;2
3001897;"Je comprends que les conditions en ce moment ne sont pas faciles, cependant l'attitude de certaines personnes du personnel soignant ce laisse à désiré..."
3000601;3
2998657;4
2998536;3
2999285;3
2999493;"Température des chambres insupportable ! Je n'ose pas imaginer pendant l'été..."
3001694;3
2999193;3
3000006;3
2999791;3
2999918;"Super accueil aux urgences service gynécologies au top service traumatologie bien"
2998929;4
3008100;2
2998872;4
2999411;3
2999740;3
2999923;"Ma réponse est 4. Je suis très satisfaite du Centre Hospitalier. Tant sur  le plan médical que sur l accueil des services médicaux."
2999192;3
2999120;3
2999579;3
3001919;4
3000133;4
2998438;2
2999089;"Très déçu de la qualité de la prise en charge vos protocoles tiennent les aidants à distance mais vous êtes incapables de répondre aux besoins des hospitalisés (manque de personnel ?? Organisation du travail ??) je ne sais mais le patient âgé paye le prix fort !"
2998435;3
3000577;3
2999320;4
2999462;"L'information était très bien expliquée et le personnel au top  Rien à regretter pendant mon hospitalisation"
2998515;4
3000228;"Tout le personnel soignant est à l'écoute, est efficace et serviable. Merci beaucoup ! ??"
2998995;4
2998559;4
2998481;4
2998633;4
3001144;4
3001203;"Je voulais vous dire que les infirmi res de jour comme de nuit sont formidable Encore MERCI"
3001478;4
3001495;"Merci au personnel du service de médecine ambulatoire pour sa gentillesse et son professionnalisme"
2999171;3
3000025;4
2998759;"4 très  satisfaite merci"
2999059;"Le personnel médical  est souriant compétent... Donc je suis satisfaite du service. Bonne journée  et surtout bon courage en cette période difficile cordialement"
3000074;3
3000233;"Très Bon accueil  Et soins"
2998711;3
2999262;4
2998527;4
2999002;"Équipe ambulatoire adorable Docteur champion et son infirmiere tres rassurant"
3000353;4
2999796;4
2998684;4
3001652;4
3001845;"Bonjour. Il serait intéressant pour le patient de connaître le programme des soins et des différentes interventions en début de journée.... de nombreuses personnes se succèdent auprès de nous sans que nous y voyions une certaine logique et un suivi. Certains agents ne semblent pas au courant du suivi des soins. Mais cela ne ternit aucunement la qualité des relations et de la compétence des agents que je remercie grandement."
2999503;4
3001500;2
2998976;3
3001334;2
2998690;4
2998455;4
3002361;4
2999546;4
3000511;"Hospitalisation  de jour Médecins et personnels compétents,traitants  les patients humainement.  Avec  respect.  Bonne organisation.  Merci  à  eux"
3001841;3,5
3002057;4
3002081;"Bonjour c'était super pour ma part que ce soit pour l'accueil les infirmières salle de réveil très content merci pour tout"
2998498;3
2998452;4
2999001;"Personnel à l'écoute et très attentionné"
2999571;2
2999592;"Sur l'info, 3"
2999674;"La qualité de l'information  m'a apporté des réponses  claires :le personnel s'est montré à l'écoute et disponible. Des complications post opératoires m'ont conduit à minorer mon jugement. Merci bonne journée"
2998433;4
2999060;"Bonjour, je suis parti en signant une décharge de mon choix, et maintenant je remange super bien je n'ai plus mal, le médecin a fait un super travail meme si je suis parti de moi meme de l'hopital. Il m'a très bien soigner mais j'avais trop de choses à faire en dehors de l'hopital pour sa mon départ signé avec décharge. Mais félicitations à vous"
2998632;"Numéro 3"
2998443;4
2998411;4
2998445;3
2998461;4
3002213;,5
3002279;3
2999907;"Bonjour Je réponds 4"
3000407;"Prise en charge , soins , personnel au top"
3002055;3
3001969;4
2999178;4
3007640;4
3000397;3
3007779;"J'ai apprécié l'accueil et la compétence de l'équipe de soignants que je remercie."
3000516;4
3000077;4
3008858;4
3000683;4
3027000;3
2999828;4
2999611;3
3001124;4
2998457;4
3028346;4
3028351;4
3027001;4
3027062;"Je remercie l'ensemble de l'équipe qui m'a suivi durant mon hospitalisation. Professionnalisme, écoute, bienveillance et bonne humeur. Je me suis sentie en sécurité et en confiance. Seul bémol, la qualité organoleptique des repas que j'ai trouvé médiocre."
3026886;4
3027264;3
3027308;"Très bonne prise en charge pour mon accouchement le vendredi 30 avril par l'infirmière. Péridurale un peu trop forte à mon goût, je n'ai rien senti mais j'en garde un bon souvenir quand même."
3026562;3
3028709;"Juste un petit bémol en ce qui concerne la communication mais je vous comprends merci"
3029062;3
3027685;4
3027764;"Accueil vraiment sympathique. Personnel très professionnel et à l'écoute du client ... Merci à tout le personnel du centre hospitalier... Merci spécialement à l'équipe du Docteur .. Et au personnel de l'anesthésie.. Pour leur professionnalisme... Et leur attention..."
3027111;4
3025389;4
3025763;4
3026027;"4 très satisfait"
3028306;0
3025660;"Ma  note cette fois ci  et numéro  2"
3027692;4
3025434;4
3025304;4
3029284;2
3026084;2
3025731;4
3027455;2
3025317;4
3045098;4
3025843;4
3026850;3
3027746;4
3025308;2
3026488;4
3025316;4
3029663;4
3030130;4
3027336;4
3028405;2
3025369;4
3025405;4
3025580;3
3025361;4
3026343;"Bonjour je donne la note de 4 Bonne journée"
3027987;4
3025346;4
3025307;4
3027213;4
3026491;4
3026538;"Satisfaite de l accueil  pour mon hospitalisation dans le service hôpital de semaine"
3026928;3
3028318;4
3029593;"Accueil très chaleureux du personnel soignant. Excellente qualité des soins. Hôpital ***** . A recommander !"
3028297;4
3025440;3
3029077;4
3029080;"Très satisfaite de mon séjour  à l'hôpital je remercie l'ensemble du personnel"
3025391;3
3025501;3
3026866;"En sortant le 5 Mai j'ai laissé un message écrit au service du  troisième étage qui m'a recu  et où j'ai donné mon sentiment. S' il le faut je le réitère , sans le réécrire."
3027237;"Tout était parfait. Merci...4"
3026373;4
3026158;4
3027190;"En réponse à votre SMS, j'attribue la note de 4. Cdlt."
3029038;4
3029041;"Service très efficace, bien reçue et personnel au top"
3025344;4
3035272;"Prise en charge satisfait 3"
3025779;4
3026145;"Equipe de chir gyneco tres sensibilisée à la douleur."
3027171;4
3028567;"3: je déplore simplement qu'avoir signaler à plusieurs reprises mon cathéter me faisait mal il n'a pas été changé, de ce fait j'ai une inflammation au bras droit qui n'est pas encore résorbée."
3027323;3
3025343;3
3026729;"Bonjour, 4, je remercie le service de gastro. Très bon accueil comme toujours."
3028881;"Merci et bon courage pour ceux qui sont de permanence. N. B."
3027355;4
3026836;4
3026922;"Je remercie les services pour leur accueil. Vs êtes vraiment dévoués"
3027252;4
3028433;4
3025359;4
3026037;"Je suis très satisfait, de la prise en charge, des soins et actes médicaux que j'ai reçu. Bonne journée"
3025561;3
3025318;4
3026728;4
3029524;3
3026949;Quatre
3030138;3
3029044;3
3028800;2
3025480;"Réponse : 4"
3026195;"Super équipe en hopital de jour ,bilan gériatrique !!  Prise de charge très humaine ."
3026375;4
3025393;4
3025982;"Attente assez longue mais le personnel soignant était vraiment professionnel et on fait de leur mieux. Je pense que moins de bureautique et plus de personnels sur le terrains seraient bien plus efficaces. Mais cela reste un point de vue externe à une organisation qui met inconnu.  Encore merci au personnes qui m'on pris en charge."
3026289;3
3028382;^
3026985;3
3027645;"Je sort d'hospitalisation suite au covid. Ils et elles font du sacré boulo. Merci encore."
3025342;4
3026076;"Nous avons eu une équipe très compétente et à l écoute, qui a su prendre le temps qu'il fallait pour la naissance de notre deuxième enfant. Un énorme merci à Géraldine (auxiliaire puéricultrice) et Roxanne ( sage-femme, j'espère ne pas m' etre trompé de prénom)  grace à elles nous avons passé un super moment."
3027599;4
3027693;"Un personnel aussi aimable que compétent et et qui se rend disponible. Merci à tous."
3061495;4
3027119;4
3026013;4
3027287;4
3025365;4
3027924;3
3028252;3
3027643;4
3028885;4
3028962;"Très bonne prise en charge au service cardiologie et équipe médicale au top!"
3025834;3
3025762;R
3029341;4
3025452;4
3027028;4
3026704;4
3026892;"Bonjour, Je vous confirme avoir passé 21 heures sur un brancard dans le couloir des urgences le 1er mai.......même les animaux sont mieux traités dans les cabinets vétérinaires... Cette situation me semble pour le moins très inadaptée. A contrario les soignants sont très pro, à l'écoute et très pertinents. Cordialement"
3027434;4
3029095;"Service très a l'écoute, du personnel qui met en confiance, de la gentillesse, de la bienveillance.... Bravo à tous et merci pour votre professionnalisme...."
3027162;4
3025315;3
3029531;3
3027156;4
3027630;"Le personnel du service est très professionnel et très courtois  Merci"
3025423;4
3026026;"Tres bonne prise en charge qui part des aides soignantes, infirmieres ainsi que du medecin Merci"
3025713;4
3026297;"La gentillesse et la compétence du personnel m'ont aidé à passé ce moment délicat. Merci"
3027744;N°4
3027956;"Nous pouvons tout simplement vous dire merci pour vos bons soins à toutes et tous."
3025313;4
3026202;4
3026478;2
3026889;"Trop d'attente avant d'entrer au bloc. Convoquée à 11h. Le brancardier est venu à 15h"
3025918;4
3025363;2
3025816;"Je me suis senti très mal pendant ce séjour."
3025332;4
3026571;"Je ne suis restée qu'une nuit mais tout s'est bien passé. Le service est calme la nuit ce qui permet de se reposer. L'équipe est à l'écoute et réactive (si douleur elle est traitée immédiatement).  Mon opération s'est aussi très bien déroulée, le personnel a été compréhensif, rassurant et vraiment gentil avec moi. Merci"
3029099;3
3025431;3
3026426;"Mon commentaire serait il intègre puisque étant retraité du CHWM ???..."
3025312;4
3028968;1
3028969;"Laisses ses patients dans la douleurs et préfère les faire poiroter une semaine complète pour rien."
3025309;4
3027149;"4 très satisfait"
3026487;3
3025693;3
3026525;4
3026913;4
3025340;4
3026326;4
3027452;4
3027576;"Personnel accueillant et à l écoute du patient. Donc j ai été très satisfaite du personnel et du specialite avant et après mon intervention."
3025462;4
3029096;3
3025348;4
3025971;"Le personnel est vraiment très bien , merci encore pour votre professionnalisme"
3025364;3
3025314;4
3025439;"Super équipe très performante,  efficace et rassurante.  Merci à eux pour leur professionnalisme."
3025812;"Super équipe très performante,  efficace et rassurante.  Merci à eux pour leur professionnalisme et leur gentillesse."
3026033;4
3026203;"J'ai donnée naissance a ma fille le 4 mai tout c'est bien passé, l'équipe en salle d'accouchement au 1er est parfaite et aussi celle du suivi au 2eme étage, bon séjour à la maternité"
3049249;3
3053286;4
3053391;"Merci à tous les soignants pour leur accueil et leur gentillesse."
3050530;3
3049269;4
3050577;"J'ai fait 2 passages de 4 jours en dermato et je peux vous affirmer que j'ai eu a faire a des personnes tres competentes et tres sympatiques merci"
3049370;3
3051433;3
3050281;4
3050471;4
3050326;4
3050643;"J'ai été hospitalisée du 29 avril au 10 mai au service rhumatologie,  équipe au top ( matin, après-midi et nuit ) toujours souriantes et très gentilles . Très aimables,  douces. Je les remercie chaleureusement. Et je leur tire mon chapeau car elles sont très courageuses. Je souhaiterais que ce message leur parvienne de  ma part"
3051957;4
3053260;"Bonjour j'étais dans le service orthopédique. Toute l'équipe soignant a été très formidable. Prise en charge de la douleur très rapide. On ne m'a pas laissé souffrir. Merci à toutes et à tous."
3049942;3
3049218;3
3050033;3
3053832;1
3057804;Quatr
3057807;Quatre
3061191;4
3052247;4
3054267;1
3054284;"La prise en charge par les urgences , c'est en dessous de tout , trop de personnel  a la reception  de ces urgences et peu d'efficacite ! Et en plus pas ete vue par le medecin de garde du service de nephrologie  . Alors que je suis greffee renale et que je souffrais d'une pyelonephrite .Cela s'est passe le samedi soir 9 mai et tres tard"
3050142;4
3051593;2
3054215;4
3054220;"Ma réponse fait suite à l'intervention en ambulatoire ; par contre peu satisfait au service des urgences."
3049359;4
3050749;"Bonjour, Très satisfait du service et surtout de l'intervention, aucune douleur, et après quelques séances de kiné l'amplitude de ma jambe est entre 110/115. donc un grand merci au docteur et à tout le service.Au point de vue nourriture c'est parfait ."
3051313;"4 très satisfait"
3051388;"Je remercie toute l'équipe qui m'a pris en charge,les urgences et le service urologie pour leurs professionnalismes et leurs gentillesses"
3051277;4
3051423;"Les équipes au service maternité sont super"
3053083;4
3049255;4
3050659;"Prise en charge très  ponctuelle.Médecin et personnel très  à  l'écoute."
3049271;4
3050325;"Merci pour la bienveillance et la sympathie du service de soins intensifs cardio !"
3061862;1
3053430;4
3051048;4
3051166;"Enchantée du service ambulatoire. Le personnel est très chaleureux et la prise en charge est formidable. Félicitations."
3049222;2
3050223;"Très satisfaite de l'unité kangourou (par rapport à ma précédente expérience au service maternité): disponibilité et amabilité du personnel, intégration du père, accompagnement pour l'allaitement..."
3049421;1
3050769;"À la sortie du bloc operatoire le catheter ne laissait pas passer la morphine et ça a été l enfer  Le soir et les jours suivants bonne prise en charge"
3049543;1
3050568;"Insatisfaction dur la façon dont on est considéré. Pourquoi le patient doit-il se justifier d'être malade ?"
3049834;3
3049242;2
3050481;"Calmer les douleurs d'une sclérose en plaques cela ne doit pas être facile...."
3049201;4
3050376;4
3050716;"Très bon médecin et très bon accueil"
3054223;4
3052118;1
3049179;4
3059344;4
3095033;4
3059143;4
3049589;4
3054085;4
3062194;"Très bon accueil, tout le personnel  très compétent merci à tous"
3053698;3
3053872;"Juste une petite critique au sujet d une fenêtre de chambre 109 en service  viscérale je trouve   inadmissible quel soit condamné depuis des mois ..aérée   en temp de covid doit être possible merci d intervenir pour les prochain patient ma prise en charge vraiment rien a dire merci"
3049219;4
3051308;"Très bon accueil  Merci aux équipes soignantes"
3049232;3
3050525;"Une équipe (ambulatoire et ortho) très sympathique et à l'écoute  Seul bémol et ce n'est pas un reproche au personnel présent lors de mon séjour mais au manque d'effectif qui fait que l'attente pour avoir les antalgiques est un peu longue"
3049280;4
3050043;"quipe très professionnel et personnel au petit soins merci"
3089727;4
3051844;4
3050504;4
3051915;3
3050753;"3, satisfait, le seul point faible, certaines réflexions désagréables de certaines aides soignantes. Merci"
3049202;4
3050224;"Très contente de la prise en charge. Toutefois temps très long pour attendre le passage du médecin et l'autorisation de sortie. Arrivée  à 7h15, je n'ai pu sortir qu'à 17h. Et j'ai eu très faim. Je remercie les infirmières de m'avoir amené un 2e petit déjeuner dans la journée. Si j'avais su j'aurais amené quelque chose. On m'avait indiqué normalement un départ en début d'après midi. Je remercie toute l'équipe !"
3051761;4
3049215;3
3049523;4
3049193;4
3049243;4
3051717;3
3051778;"Très satisfaite des soins reçus à l'hôpital .."
3051876;3
3051827;4
3050294;3
3050645;"Personnel très accueillant souriant et sympathique"
3050113;4
3049257;3
3050758;4
3052071;"3 - 3"
3051330;3
3056052;4
3052331;4
3052371;"Pas eu besoin de demander un calmant pour la douleur, l'infirmière est venue d'elle même me le proposer..."
3051295;4
3049958;4
3049211;4
3049290;4
3050513;4
3050797;2
3049960;3
3049247;4
3053736;3
3049273;4
3049181;4
3049234;3
3052332;3
3049184;4
3054191;4
3049553;4
3050631;"Dans un contexte sanitaire tellement tendu, je suis vraiment admirative de la simplicité, de la fluidité de la prise en charge administrative, de la grande continuité de soins et de la bienveillance constante de chacun des membres du personnel soignant avec qui j'ai été en contact."
3050096;4
3050361;"Chirurgie ambulatoire super accueil professionnel"
3049756;4
3051009;"Des l'accueil à la dialyse Personnel à l'écoute , très sympathique et très professionnel, et de meme pour le bloc opératoire,rester humain est très important. Ne changer rien .."
3051481;4
3050527;2
3050666;"Je suis venue une première fois pour sciatique paralysante dans les 24h de sa survenue je souffrais on m'a laissé attendre 3h en souffrant dans le hall en salle d'attente pas possible de s'allonger... Lorsque j'ai demandé combien de temps à attendre encore : 3h. 6h à attendre en souffrant n'était pas possible pour moi je suis partie. Je suis revenue 2 jours après avec lettre du médecin et scanner pour hospitalisation, encore 4h d'attente en souffrant. Je me suis fait opérer en urgence à Dijon d'une hernie très volumineuse. A l'heure d'aujourd'hui je suis paralysée du pied gauche en espérant que je le récupère un jour..."
3050714;3
3049264;1
3053222;2
3057589;"Bonjour. Je mettrais 3. Le personnel du service est vraiment très gentil. Dommage qu elles n est pas plus de temps à consacrer aux malades."
3049407;3
3050382;4
3051021;"Je tiens à remercier l'ensemble du personnel médical qui était à l'écoute et très gentil, aussi bien aux urgences qu'en hospitalisation"
3054277;4
3050996;4
3049208;3
3054336;4
